user_id,basket_id,days_since_prior_basket
869,90905,4
869,90906,4
869,90907,4
869,90908,2
869,90909,5
869,90910,9
869,90911,2
869,90912,0
869,90913,2
869,90914,1
869,90915,2
869,90916,4
869,90917,0
869,90918,1
869,90919,1
869,90920,2
869,90921,0
869,90922,3
869,90923,3
869,90924,6
869,90925,1
869,90926,0
869,90927,4
869,90928,4
869,90929,5
869,90930,4
869,90931,3
869,90932,7
869,90933,2
869,90934,8
869,90935,4
869,90936,8
869,90937,6
869,90938,9
869,90939,9
869,90940,3
869,90941,4
869,90942,5
869,90943,14
869,90944,6
869,90945,2
869,90946,3
869,90947,8
869,90948,6
869,90949,0
869,90950,2
869,90951,6
869,90952,3
869,90953,4
869,90954,1
869,90955,2
869,90956,4
869,90957,8
869,90958,0
869,90959,5
869,90960,4
869,90961,0
869,90962,1
869,90963,11
869,90964,6
869,90965,0
869,90966,7
869,90967,2
869,90968,0
869,90969,7
869,90970,5
870,90971,100000
870,90972,4
870,90973,0
870,90974,10
870,90975,21
870,90976,15
870,90977,28
870,90978,6
870,90979,6
870,90980,14
870,90981,5
870,90982,9
870,90983,15
870,90984,0
870,90985,12
870,90986,4
870,90987,4
870,90988,7
870,90989,7
870,90990,28
870,90991,2
870,90992,7
870,90993,19
870,90994,2
870,90995,13
870,90996,6
870,90997,15
870,90998,7
870,90999,6
870,91000,6
870,91001,2
870,91002,16
870,91003,13
870,91004,12
870,91005,8
870,91006,1
870,91007,16
870,91008,4
870,91009,13
870,91010,7
870,91011,11
870,91012,24
870,91013,20
870,91014,36
870,91015,0
870,91016,13
870,91017,0
870,91018,16
870,91019,6
870,91020,19
870,91021,2
870,91022,0
870,91023,19
870,91024,3
870,91025,0
870,91026,29
870,91027,26
870,91028,2
871,91029,100000
871,91030,4
871,91031,2
871,91032,4
871,91033,0
871,91034,1
871,91035,5
871,91036,1
871,91037,3
871,91038,1
871,91039,1
871,91040,1
871,91041,2
871,91042,1
871,91043,7
871,91044,4
871,91045,2
871,91046,1
871,91047,4
871,91048,1
871,91049,3
871,91050,4
871,91051,3
871,91052,2
871,91053,5
871,91054,4
871,91055,0
871,91056,1
871,91057,3
871,91058,0
871,91059,0
871,91060,3
871,91061,3
871,91062,0
871,91063,6
871,91064,8
871,91065,0
871,91066,4
871,91067,10
871,91068,1
871,91069,3
871,91070,0
871,91071,0
871,91072,0
871,91073,1
871,91074,11
871,91075,4
871,91076,2
871,91077,4
871,91078,2
871,91079,0
871,91080,0
871,91081,2
871,91082,0
871,91083,0
871,91084,8
871,91085,1
871,91086,0
871,91087,7
871,91088,5
871,91089,1
871,91090,7
871,91091,0
871,91092,2
871,91093,7
871,91094,2
871,91095,0
871,91096,6
871,91097,1
871,91098,5
871,91099,1
871,91100,4
871,91101,5
871,91102,2
871,91103,3
871,91104,3
871,91105,7
871,91106,2
871,91107,1
871,91108,1
871,91109,0
871,91110,0
871,91111,11
871,91112,1
871,91113,1
871,91114,2
871,91115,0
871,91116,3
871,91117,6
871,91118,3
871,91119,0
871,91120,3
871,91121,0
871,91122,2
871,91123,4
871,91124,0
871,91125,3
871,91126,2
871,91127,1
871,91128,8
871,91129,0
871,91130,14
871,91131,1
871,91132,1
871,91133,5
871,91134,6
871,91135,5
871,91136,4
871,91137,1
871,91138,13
871,91139,6
871,91140,3
871,91141,6
871,91142,5
871,91143,3
871,91144,4
871,91145,5
871,91146,0
871,91147,2
871,91148,3
871,91149,9
871,91150,2
871,91151,3
871,91152,4
871,91153,0
871,91154,3
871,91155,1
871,91156,2
871,91157,1
871,91158,2
871,91159,0
871,91160,0
871,91161,5
871,91162,0
871,91163,3
871,91164,12
871,91165,6
871,91166,4
871,91167,3
871,91168,0
871,91169,7
871,91170,4
871,91171,10
871,91172,4
871,91173,7
871,91174,10
871,91175,4
871,91176,0
871,91177,6
871,91178,4
871,91179,6
871,91180,2
871,91181,3
871,91182,3
871,91183,7
871,91184,7
871,91185,3
871,91186,6
871,91187,0
871,91188,5
871,91189,0
871,91190,8
871,91191,20
871,91192,5
871,91193,1
871,91194,8
871,91195,7
871,91196,1
871,91197,5
871,91198,8
871,91199,6
871,91200,0
871,91201,2
871,91202,2
871,91203,8
871,91204,3
871,91205,4
871,91206,4
872,91207,100000
872,91208,21
872,91209,9
872,91210,0
872,91211,35
872,91212,4
872,91213,6
872,91214,7
872,91215,8
872,91216,38
872,91217,68
872,91218,3
872,91219,68
872,91220,7
872,91221,6
872,91222,1
872,91223,4
872,91224,5
872,91225,2
872,91226,4
872,91227,1
872,91228,9
872,91229,5
872,91230,5
872,91231,4
872,91232,1
872,91233,15
872,91234,2
872,91235,1
872,91236,12
872,91237,1
872,91238,0
872,91239,2
872,91240,6
872,91241,7
872,91242,0
872,91243,6
872,91244,2
872,91245,10
872,91246,1
872,91247,3
872,91248,1
872,91249,15
872,91250,8
872,91251,2
872,91252,4
872,91253,2
872,91254,16
872,91255,7
872,91256,4
872,91257,1
872,91258,1
872,91259,9
872,91260,2
872,91261,2
872,91262,7
872,91263,0
872,91264,6
872,91265,2
872,91266,3
872,91267,10
872,91268,0
872,91269,1
872,91270,6
872,91271,0
872,91272,5
872,91273,0
872,91274,6
872,91275,1
872,91276,1
872,91277,5
872,91278,1
872,91279,7
872,91280,2
872,91281,8
872,91282,4
872,91283,3
872,91284,2
872,91285,3
872,91286,7
872,91287,1
872,91288,2
872,91289,5
872,91290,4
872,91291,4
872,91292,3
872,91293,10
872,91294,1
872,91295,2
872,91296,5
872,91297,6
872,91298,19
872,91299,3
873,91300,100000
873,91301,1
873,91302,0
873,91303,0
873,91304,0
873,91305,5
873,91306,66
873,91307,266
873,91308,71
873,91309,112
874,91310,100000
874,91311,2
874,91312,2
874,91313,6
874,91314,5
874,91315,3
874,91316,2
874,91317,4
874,91318,4
874,91319,1
874,91320,2
874,91321,5
874,91322,3
874,91323,7
874,91324,7
874,91325,5
874,91326,1
874,91327,4
874,91328,4
874,91329,7
874,91330,3
874,91331,8
874,91332,0
874,91333,10
874,91334,5
874,91335,6
874,91336,5
874,91337,1
874,91338,4
874,91339,6
874,91340,5
874,91341,4
874,91342,3
874,91343,4
874,91344,5
874,91345,3
874,91346,4
874,91347,8
874,91348,2
874,91349,4
874,91350,3
874,91351,4
874,91352,4
874,91353,3
874,91354,4
874,91355,5
874,91356,1
874,91357,0
874,91358,4
874,91359,5
874,91360,7
874,91361,5
874,91362,3
874,91363,1
874,91364,2
874,91365,1
874,91366,4
874,91367,1
874,91368,8
874,91369,3
874,91370,1
874,91371,10
874,91372,2
874,91373,3
874,91374,5
874,91375,2
874,91376,4
874,91377,8
874,91378,5
874,91379,3
874,91380,3
874,91381,6
874,91382,2
874,91383,1
874,91384,2
874,91385,3
874,91386,2
874,91387,0
874,91388,8
874,91389,4
874,91390,8
874,91391,1
874,91392,6
874,91393,5
874,91394,2
874,91395,4
874,91396,1
874,91397,7
874,91398,3
874,91399,3
874,91400,6
874,91401,4
874,91402,1
874,91403,4
874,91404,2
874,91405,12
874,91406,9
874,91407,2
874,91408,3
874,91409,5
874,91410,2
874,91411,3
874,91412,4
874,91413,6
874,91414,1
874,91415,4
874,91416,3
874,91417,4
874,91418,5
874,91419,1
874,91420,3
874,91421,3
874,91422,2
874,91423,2
874,91424,1
874,91425,1
874,91426,6
874,91427,2
874,91428,2
874,91429,4
874,91430,12
874,91431,8
874,91432,5
874,91433,4
874,91434,5
874,91435,2
874,91436,3
874,91437,1
874,91438,1
874,91439,1
874,91440,1
874,91441,68
874,91442,13
874,91443,6
874,91444,15
874,91445,11
874,91446,5
875,91447,100000
875,91448,2
875,91449,1
875,91450,2
875,91451,6
875,91452,0
875,91453,2
875,91454,2
875,91455,3
875,91456,1
875,91457,1
875,91458,0
875,91459,1
875,91460,6
875,91461,5
875,91462,2
875,91463,4
875,91464,1
875,91465,1
875,91466,1
875,91467,3
875,91468,1
875,91469,0
875,91470,1
875,91471,2
875,91472,2
875,91473,2
875,91474,3
875,91475,1
875,91476,1
875,91477,0
875,91478,4
875,91479,1
875,91480,0
875,91481,1
875,91482,0
875,91483,0
875,91484,1
875,91485,0
875,91486,0
875,91487,0
875,91488,2
875,91489,1
875,91490,2
875,91491,1
875,91492,2
875,91493,2
875,91494,1
875,91495,1
875,91496,1
875,91497,3
875,91498,4
875,91499,4
875,91500,1
875,91501,3
875,91502,1
875,91503,0
875,91504,0
875,91505,3
875,91506,1
875,91507,0
875,91508,1
875,91509,1
875,91510,0
875,91511,1
875,91512,1
875,91513,0
875,91514,2
875,91515,4
875,91516,5
875,91517,3
875,91518,2
875,91519,6
875,91520,1
875,91521,0
875,91522,0
875,91523,0
875,91524,1
875,91525,1
875,91526,0
875,91527,1
875,91528,1
875,91529,1
875,91530,1
875,91531,4
875,91532,0
875,91533,1
875,91534,3
875,91535,2
875,91536,0
875,91537,2
875,91538,12
875,91539,0
875,91540,0
875,91541,15
875,91542,1
875,91543,1
875,91544,12
875,91545,23
875,91546,0
875,91547,5
875,91548,3
875,91549,1
875,91550,3
875,91551,3
875,91552,1
875,91553,22
875,91554,2
875,91555,1
875,91556,2
875,91557,10
875,91558,6
875,91559,0
875,91560,22
875,91561,2
875,91562,6
875,91563,5
875,91564,5
875,91565,1
875,91566,2
875,91567,4
875,91568,1
875,91569,5
875,91570,1
875,91571,11
875,91572,9
875,91573,3
875,91574,23
875,91575,6
875,91576,5
875,91577,5
875,91578,2
875,91579,3
875,91580,18
875,91581,5
875,91582,2
875,91583,4
875,91584,0
875,91585,3
875,91586,1
875,91587,0
875,91588,2
875,91589,7
875,91590,0
875,91591,8
875,91592,2
875,91593,1
875,91594,1
875,91595,2
875,91596,0
875,91597,1
875,91598,0
875,91599,2
875,91600,4
875,91601,1
875,91602,7
875,91603,0
875,91604,5
875,91605,0
875,91606,3
875,91607,3
875,91608,3
875,91609,3
875,91610,4
875,91611,2
875,91612,1
875,91613,1
875,91614,1
875,91615,0
875,91616,2
875,91617,1
875,91618,0
875,91619,1
875,91620,6
875,91621,0
875,91622,2
875,91623,1
875,91624,4
875,91625,1
875,91626,1
875,91627,5
875,91628,3
875,91629,2
875,91630,1
875,91631,0
875,91632,1
875,91633,2
875,91634,1
875,91635,0
875,91636,2
875,91637,13
875,91638,0
875,91639,5
875,91640,0
875,91641,2
875,91642,0
875,91643,0
875,91644,2
875,91645,0
875,91646,2
875,91647,1
875,91648,2
875,91649,1
875,91650,1
875,91651,0
875,91652,4
875,91653,8
875,91654,2
875,91655,1
875,91656,0
875,91657,3
875,91658,1
875,91659,1
875,91660,1
875,91661,2
875,91662,1
875,91663,3
875,91664,3
875,91665,0
875,91666,1
875,91667,1
875,91668,3
875,91669,2
875,91670,0
875,91671,2
875,91672,2
875,91673,3
875,91674,1
875,91675,2
875,91676,1
875,91677,1
875,91678,1
876,91679,100000
876,91680,1
876,91681,12
876,91682,0
876,91683,6
876,91684,0
876,91685,3
876,91686,0
876,91687,1
876,91688,1
876,91689,6
876,91690,5
876,91691,0
876,91692,3
876,91693,0
876,91694,4
876,91695,8
876,91696,0
876,91697,1
876,91698,4
876,91699,1
876,91700,3
876,91701,0
876,91702,0
876,91703,2
876,91704,3
876,91705,0
876,91706,1
876,91707,1
876,91708,6
876,91709,0
876,91710,1
876,91711,0
876,91712,1
876,91713,0
876,91714,3
876,91715,5
876,91716,0
876,91717,1
876,91718,0
876,91719,2
876,91720,2
876,91721,1
876,91722,1
876,91723,2
876,91724,9
876,91725,1
876,91726,0
876,91727,1
876,91728,0
876,91729,0
876,91730,3
876,91731,5
876,91732,0
876,91733,3
876,91734,0
876,91735,10
876,91736,0
876,91737,0
876,91738,0
876,91739,1
876,91740,5
876,91741,1
876,91742,2
876,91743,0
876,91744,1
876,91745,1
876,91746,0
876,91747,5
876,91748,1
876,91749,1
876,91750,0
876,91751,7
876,91752,0
876,91753,3
876,91754,0
876,91755,0
876,91756,1
876,91757,1
876,91758,1
876,91759,2
876,91760,0
876,91761,2
876,91762,1
876,91763,0
876,91764,2
876,91765,1
876,91766,1
876,91767,6
876,91768,6
876,91769,0
876,91770,9
876,91771,2
876,91772,2
876,91773,2
876,91774,6
876,91775,1
876,91776,0
876,91777,1
876,91778,1
876,91779,4
876,91780,2
876,91781,3
876,91782,1
876,91783,1
876,91784,4
876,91785,1
876,91786,0
876,91787,3
876,91788,1
876,91789,0
876,91790,0
876,91791,0
876,91792,1
876,91793,4
876,91794,2
876,91795,0
876,91796,1
876,91797,1
876,91798,3
876,91799,2
876,91800,2
876,91801,3
876,91802,2
876,91803,2
876,91804,4
876,91805,2
876,91806,2
876,91807,12
876,91808,0
876,91809,8
876,91810,1
876,91811,3
876,91812,2
876,91813,4
876,91814,3
876,91815,1
876,91816,2
876,91817,7
876,91818,0
876,91819,1
876,91820,1
876,91821,4
876,91822,3
876,91823,0
876,91824,2
876,91825,3
876,91826,0
876,91827,0
876,91828,2
876,91829,3
876,91830,4
876,91831,1
876,91832,0
876,91833,2
876,91834,0
876,91835,8
876,91836,0
876,91837,7
876,91838,1
876,91839,2
876,91840,4
876,91841,1
876,91842,3
876,91843,0
876,91844,4
876,91845,0
876,91846,3
876,91847,1
876,91848,3
876,91849,0
876,91850,1
876,91851,5
876,91852,2
876,91853,3
876,91854,8
876,91855,2
876,91856,1
876,91857,2
876,91858,2
876,91859,3
876,91860,4
876,91861,6
876,91862,1
876,91863,2
876,91864,2
876,91865,0
876,91866,2
876,91867,2
876,91868,3
876,91869,3
876,91870,1
876,91871,1
876,91872,1
876,91873,4
876,91874,2
876,91875,1
876,91876,1
876,91877,2
876,91878,5
876,91879,5
876,91880,0
876,91881,2
876,91882,2
876,91883,15
876,91884,2
876,91885,0
876,91886,2
876,91887,1
876,91888,2
876,91889,0
876,91890,4
876,91891,1
876,91892,0
876,91893,1
876,91894,2
876,91895,1
876,91896,7
876,91897,3
876,91898,3
876,91899,0
876,91900,3
876,91901,1
876,91902,1
876,91903,0
876,91904,1
876,91905,2
876,91906,3
876,91907,1
876,91908,1
876,91909,1
876,91910,0
876,91911,1
876,91912,3
876,91913,1
876,91914,2
876,91915,2
876,91916,1
876,91917,5
876,91918,1
876,91919,1
876,91920,4
876,91921,1
876,91922,0
876,91923,4
876,91924,3
876,91925,2
876,91926,2
876,91927,3
876,91928,2
876,91929,0
876,91930,1
876,91931,0
876,91932,0
876,91933,2
876,91934,1
876,91935,1
876,91936,2
876,91937,0
876,91938,2
876,91939,0
876,91940,1
876,91941,0
876,91942,3
876,91943,1
876,91944,3
876,91945,2
876,91946,0
876,91947,2
876,91948,1
876,91949,1
876,91950,0
876,91951,3
876,91952,0
876,91953,9
876,91954,0
876,91955,6
876,91956,7
876,91957,2
876,91958,0
876,91959,1
876,91960,1
876,91961,1
876,91962,1
876,91963,2
876,91964,0
876,91965,1
876,91966,3
876,91967,0
876,91968,1
876,91969,2
876,91970,2
876,91971,0
876,91972,2
876,91973,11
876,91974,1
876,91975,3
876,91976,1
876,91977,1
876,91978,0
876,91979,0
876,91980,1
876,91981,2
876,91982,0
876,91983,1
876,91984,0
876,91985,3
876,91986,5
876,91987,3
876,91988,6
876,91989,0
876,91990,1
876,91991,0
876,91992,3
876,91993,2
876,91994,1
876,91995,1
876,91996,0
876,91997,0
876,91998,1
876,91999,4
876,92000,4
876,92001,0
876,92002,1
876,92003,0
876,92004,0
876,92005,1
876,92006,5
876,92007,0
876,92008,0
876,92009,2
876,92010,0
876,92011,1
876,92012,1
876,92013,0
876,92014,0
877,92015,100000
877,92016,1
877,92017,7
877,92018,2
877,92019,1
877,92020,2
877,92021,0
877,92022,0
877,92023,1
877,92024,0
877,92025,2
877,92026,0
877,92027,0
877,92028,1
877,92029,0
877,92030,1
877,92031,1
877,92032,2
877,92033,0
877,92034,1
877,92035,1
877,92036,0
877,92037,1
877,92038,0
877,92039,6
877,92040,1
877,92041,0
877,92042,1
877,92043,1
877,92044,4
877,92045,0
877,92046,1
877,92047,0
877,92048,1
877,92049,2
877,92050,0
877,92051,2
877,92052,120
877,92053,21
877,92054,1
877,92055,6
877,92056,1
877,92057,2
877,92058,17
877,92059,1
877,92060,3
877,92061,12
877,92062,43
877,92063,13
877,92064,0
877,92065,1
877,92066,13
877,92067,34
877,92068,130
877,92069,2
877,92070,0
877,92071,0
877,92072,70
877,92073,7
877,92074,5
877,92075,8
877,92076,11
877,92077,0
877,92078,12
877,92079,66
877,92080,5
877,92081,14
878,92082,100000
878,92083,4
878,92084,3
878,92085,0
878,92086,5
878,92087,42
878,92088,103
878,92089,56
878,92090,1
878,92091,11
878,92092,5
878,92093,16
878,92094,0
878,92095,5
878,92096,14
878,92097,10
878,92098,0
878,92099,1
878,92100,6
878,92101,1
878,92102,1
878,92103,0
878,92104,6
878,92105,6
878,92106,7
878,92107,1
878,92108,3
878,92109,4
878,92110,0
878,92111,12
878,92112,5
878,92113,5
878,92114,5
878,92115,6
878,92116,2
878,92117,0
878,92118,5
878,92119,5
878,92120,6
878,92121,2
878,92122,1
878,92123,5
878,92124,0
878,92125,1
878,92126,3
878,92127,13
878,92128,0
878,92129,24
878,92130,8
878,92131,3
878,92132,4
878,92133,9
878,92134,0
878,92135,27
878,92136,26
878,92137,50
878,92138,16
878,92139,10
878,92140,8
878,92141,5
878,92142,3
878,92143,6
878,92144,6
878,92145,1
878,92146,0
878,92147,1
878,92148,3
878,92149,5
878,92150,0
878,92151,0
878,92152,2
878,92153,1
878,92154,11
878,92155,12
878,92156,5
878,92157,0
878,92158,1
878,92159,2
878,92160,0
878,92161,2
878,92162,2
879,92163,100000
879,92164,0
879,92165,0
879,92166,1
879,92167,14
879,92168,64
879,92169,1
879,92170,52
879,92171,2
879,92172,24
879,92173,0
879,92174,2
879,92175,4
879,92176,1
879,92177,1
879,92178,4
879,92179,4
879,92180,1
879,92181,3
879,92182,5
879,92183,3
879,92184,1
879,92185,4
879,92186,1
879,92187,1
879,92188,3
879,92189,1
879,92190,3
879,92191,2
879,92192,0
879,92193,2
879,92194,0
879,92195,1
879,92196,0
879,92197,2
879,92198,1
879,92199,0
879,92200,1
879,92201,0
879,92202,0
879,92203,1
879,92204,1
879,92205,5
879,92206,1
879,92207,0
879,92208,3
879,92209,1
879,92210,0
879,92211,4
879,92212,1
879,92213,1
879,92214,1
879,92215,4
879,92216,1
879,92217,1
879,92218,0
879,92219,1
879,92220,0
879,92221,1
879,92222,1
879,92223,2
879,92224,2
879,92225,2
879,92226,2
879,92227,1
879,92228,1
879,92229,0
879,92230,1
879,92231,2
879,92232,1
879,92233,5
879,92234,0
879,92235,3
879,92236,0
879,92237,6
879,92238,8
879,92239,1
879,92240,3
879,92241,5
879,92242,2
879,92243,2
879,92244,1
879,92245,5
879,92246,8
879,92247,3
879,92248,2
879,92249,3
879,92250,2
879,92251,5
879,92252,2
879,92253,2
879,92254,6
879,92255,2
879,92256,1
879,92257,3
879,92258,1
879,92259,2
879,92260,0
879,92261,7
879,92262,8
879,92263,0
879,92264,2
879,92265,5
879,92266,1
879,92267,0
879,92268,3
879,92269,4
879,92270,0
879,92271,2
879,92272,4
879,92273,4
879,92274,1
879,92275,1
879,92276,5
879,92277,2
879,92278,2
879,92279,3
879,92280,1
879,92281,2
879,92282,14
879,92283,6
879,92284,2
879,92285,16
879,92286,2
879,92287,1
879,92288,2
879,92289,1
879,92290,3
879,92291,0
879,92292,4
879,92293,1
879,92294,3
879,92295,1
879,92296,1
879,92297,4
879,92298,5
879,92299,2
879,92300,1
879,92301,1
879,92302,5
879,92303,1
879,92304,2
879,92305,1
879,92306,1
879,92307,1
879,92308,2
879,92309,1
879,92310,6
879,92311,7
879,92312,18
879,92313,1
879,92314,0
879,92315,2
879,92316,0
879,92317,3
879,92318,1
879,92319,6
879,92320,2
879,92321,2
879,92322,0
879,92323,5
879,92324,2
879,92325,11
879,92326,0
879,92327,29
879,92328,11
879,92329,13
879,92330,4
879,92331,4
879,92332,2
879,92333,2
879,92334,1
879,92335,8
879,92336,1
879,92337,7
879,92338,2
879,92339,8
879,92340,4
879,92341,2
879,92342,5
879,92343,11
879,92344,3
879,92345,1
879,92346,2
879,92347,7
879,92348,1
879,92349,0
879,92350,1
879,92351,3
879,92352,1
879,92353,6
879,92354,1
879,92355,11
880,92356,100000
880,92357,2
880,92358,11
880,92359,18
880,92360,5
880,92361,9
880,92362,13
880,92363,18
880,92364,0
880,92365,30
880,92366,27
880,92367,22
880,92368,34
880,92369,7
880,92370,14
880,92371,0
880,92372,31
880,92373,33
880,92374,15
880,92375,8
880,92376,11
880,92377,5
880,92378,1
880,92379,3
880,92380,25
880,92381,14
880,92382,7
880,92383,38
880,92384,0
880,92385,26
880,92386,6
880,92387,16
880,92388,14
880,92389,49
880,92390,21
880,92391,5
880,92392,2
880,92393,26
880,92394,29
880,92395,6
880,92396,1
880,92397,7
880,92398,42
880,92399,12
880,92400,4
881,92401,100000
881,92402,21
881,92403,58
881,92404,12
881,92405,19
881,92406,6
881,92407,1
881,92408,16
881,92409,21
881,92410,0
881,92411,3
881,92412,17
881,92413,1
881,92414,21
881,92415,7
881,92416,1
881,92417,13
881,92418,7
881,92419,4
881,92420,3
881,92421,7
881,92422,7
881,92423,7
881,92424,7
881,92425,5
881,92426,9
881,92427,6
881,92428,1
881,92429,8
881,92430,7
881,92431,2
881,92432,5
881,92433,7
881,92434,6
881,92435,7
881,92436,3
881,92437,4
881,92438,9
881,92439,5
881,92440,7
881,92441,7
881,92442,7
881,92443,0
881,92444,8
881,92445,8
881,92446,5
881,92447,7
881,92448,3
881,92449,1
881,92450,10
881,92451,7
881,92452,21
881,92453,15
881,92454,33
881,92455,5
881,92456,17
881,92457,7
881,92458,9
881,92459,8
881,92460,8
881,92461,11
881,92462,15
881,92463,6
881,92464,7
881,92465,14
881,92466,6
881,92467,1
881,92468,8
881,92469,7
881,92470,6
881,92471,7
881,92472,4
881,92473,4
881,92474,20
881,92475,8
881,92476,20
882,92477,100000
882,92478,2
882,92479,7
882,92480,8
882,92481,2
882,92482,0
882,92483,6
882,92484,2
882,92485,3
882,92486,1
882,92487,0
882,92488,0
882,92489,6
882,92490,7
882,92491,4
882,92492,0
882,92493,4
882,92494,5
882,92495,2
882,92496,11
882,92497,3
882,92498,7
882,92499,7
882,92500,2
882,92501,1
882,92502,0
882,92503,3
882,92504,3
882,92505,5
882,92506,1
882,92507,0
882,92508,3
882,92509,3
882,92510,4
882,92511,0
882,92512,3
882,92513,1
882,92514,2
882,92515,1
882,92516,4
882,92517,4
882,92518,2
882,92519,0
882,92520,7
882,92521,1
882,92522,2
882,92523,0
882,92524,1
882,92525,0
882,92526,2
882,92527,6
882,92528,0
882,92529,7
882,92530,2
882,92531,9
882,92532,4
882,92533,1
882,92534,6
882,92535,7
882,92536,1
882,92537,7
882,92538,0
882,92539,0
882,92540,1
882,92541,1
882,92542,4
882,92543,0
882,92544,3
882,92545,1
882,92546,5
882,92547,3
882,92548,3
882,92549,0
882,92550,14
882,92551,4
882,92552,2
882,92553,2
882,92554,1
882,92555,0
882,92556,4
882,92557,0
882,92558,4
882,92559,1
882,92560,1
882,92561,1
882,92562,2
882,92563,5
882,92564,0
882,92565,4
882,92566,4
882,92567,2
882,92568,13
882,92569,1
882,92570,3
882,92571,3
882,92572,6
882,92573,2
882,92574,1
882,92575,3
882,92576,4
882,92577,3
882,92578,3
882,92579,0
882,92580,4
882,92581,1
882,92582,1
882,92583,5
882,92584,4
882,92585,4
882,92586,6
882,92587,0
882,92588,2
882,92589,5
882,92590,1
882,92591,8
882,92592,0
882,92593,6
882,92594,1
882,92595,1
882,92596,4
882,92597,1
882,92598,2
882,92599,0
882,92600,5
882,92601,3
882,92602,7
882,92603,1
882,92604,11
882,92605,0
882,92606,7
882,92607,11
882,92608,1
882,92609,1
882,92610,7
